open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1717397100000,69209.10,69250.00,69026.40,69101.40,3351.605,1717397999999,231672942.24110,34996,1576.131,108950611.09410,0
1717398000000,69101.40,69236.90,69027.00,69162.30,3704.200,1717398899999,256146527.47620,37665,1886.755,130487000.45400,0
1717398900000,69162.30,69200.10,68910.00,68928.10,2946.438,1717399799999,203399027.65640,33626,1089.800,75251297.04250,0
1717399800000,68928.10,68972.50,68845.20,68962.60,1558.761,1717400699999,107418723.85850,22571,789.161,54386817.59510,0
1717400700000,68962.70,68969.80,68887.60,68949.90,906.635,1717401599999,62483547.24930,13834,343.174,23651808.38450,0
1717401600000,68950.00,69091.00,68950.00,69077.90,1374.049,1717402499999,94833979.22790,18243,725.640,50082330.03620,0
1717402500000,69078.00,69343.30,69077.90,69312.70,3259.605,1717403399999,225610878.72680,38400,2186.635,151347070.90890,0
1717403400000,69312.70,69385.00,69267.20,69336.00,2927.516,1717404299999,203001648.96920,35997,1403.674,97346136.61860,0
1717404300000,69336.00,69350.00,69177.40,69177.40,1367.572,1717405199999,94691023.81270,23824,496.369,34367520.07350,0
1717405200000,69177.40,69235.90,69086.10,69134.40,1206.379,1717406099999,83435303.64950,20256,472.125,32655860.77920,0
1717406100000,69134.40,69152.80,68951.40,69048.00,1590.183,1717406999999,109748314.10310,22189,672.765,46429318.26320,0
1717407000000,69048.00,69148.50,69042.70,69076.10,625.662,1717407899999,43233386.83210,12657,354.401,24488022.54750,0
